year,originName,gradeName,total_quantity
2009,Africa,Light Sweet,2559851
2009,Algeria,Light Sweet,698243
2009,Angola,Medium,840693
2009,Argentina,Heavy Sweet,115633
2009,Asia-Pacific,Light Sweet,129815
2009,Australia,Light Sweet,18074
2009,Azerbaijan,Light Sweet,223433
2009,Belize,Light Sour,4277
2009,Bolivia,Light Sweet,9611
2009,Brazil,Heavy Sour,638687
2009,Cameroon,Heavy Sweet,81445
2009,Canada,Heavy Sour,2716028
2009,Canada (Region),Heavy Sour,2716028
2009,Chad,Heavy Sweet,165186
2009,China,Heavy Sweet,13734
2009,Colombia,Heavy Sour,510496
2009,Congo-Brazzaville,Light Sweet,146342
2009,Congo-Kinshasa,Medium,23884
2009,Cote d'Ivoire,Medium,2429
2009,Ecuador,Heavy Sour,442211
2009,Egypt,Medium,13454
2009,Equatorial Guinea,Medium,216468
2009,Eurasia,Medium,392532
2009,Europe,Light Sweet,230440
2009,Gabon,Medium,232561
2009,Guatemala,Heavy Sweet,29498
2009,Indonesia,Medium,15120
2009,Iraq,Medium,1124977
2009,Kazakhstan,Light Sour,40439
2009,Kuwait,Medium,341432
2009,Libya,Light Sweet,147553
2009,Malaysia,Light Sweet,8484
2009,Mauritania,Medium,6713
2009,Mexico,Heavy Sour,2427467
2009,Middle East,Medium,3759469
2009,Nigeria,Light Sweet,1162917
2009,Non-OPEC,Heavy Sour,7014938
2009,Norway,Light Sweet,73143
2009,OPEC,Medium,5419799
2009,Oman,Medium,72597
2009,Other Americas,Heavy Sour,6332788
2009,Peru,Heavy Sour,22799
2009,Qatar,Light Sweet,20482
2009,Russia,Medium,385749
2009,Saudi Arabia,Medium,2163182
2009,South Africa,Medium,3619
2009,Syria,Heavy Sweet,3206
2009,Thailand,Light Sweet,37611
2009,Trinidad and Tobago,Light Sweet,68229
2009,United Arab Emirates,Medium,57281
2009,United Kingdom,Light Sweet,157297
2009,Venezuela,Heavy Sour,2281104
2009,Vietnam,Light Sweet,59122
2009,World,Heavy Sour,9458610
2010,Africa,Light Sweet,3104234
2010,Algeria,Light Sweet,794178
2010,Angola,Medium,629839
2010,Argentina,Heavy Sweet,69475
2010,Asia-Pacific,Light Sweet,75103
2010,Australia,Heavy Sweet,21700
2010,Azerbaijan,Light Sweet,161077
2010,Belize,Light Sour,5887
2010,Bolivia,Light Sweet,18186
2010,Brazil,Heavy Sour,505561
2010,Cameroon,Heavy Sweet,126812
2010,Canada,Heavy Sour,2875642
2010,Canada (Region),Heavy Sour,2875642
2010,Chad,Heavy Sweet,46858
2010,China,Heavy Sweet,10185
2010,Colombia,Heavy Sour,673918
2010,Congo-Brazzaville,Light Sweet,161833
2010,Congo-Kinshasa,Medium,22575
2010,Cote d'Ivoire,Medium,13440
2010,Ecuador,Heavy Sour,476952
2010,Egypt,Heavy Sour,11340
2010,Equatorial Guinea,Medium,145915
2010,Eurasia,Medium,422282
2010,Europe,Light Sour,151046
2010,Gabon,Medium,187439
2010,Guatemala,Heavy Sweet,24199
2010,Indonesia,Medium,42707
2010,Iraq,Medium,1049832
2010,Kazakhstan,Light Sour,40012
2010,Kuwait,Medium,375564
2010,Libya,Light Sweet,100849
2010,Malaysia,Light Sweet,4039
2010,Mauritania,Medium,4690
2010,Mexico,Heavy Sour,2284338
2010,Middle East,Medium,3840816
2010,Netherlands,Light Sweet,6643
2010,Nigeria,Light Sweet,1582756
2010,Non-OPEC,Heavy Sour,7123809
2010,Norway,Light Sweet,34293
2010,OPEC,Medium,5462345
2010,Oman,Medium,30499
2010,Other Americas,Heavy Sour,6374249
2010,Peru,Heavy Sour,27111
2010,Russia,Medium,405531
2010,Saudi Arabia,Medium,2382856
2010,Thailand,Light Sweet,32032
2010,Trinidad and Tobago,Light Sweet,86842
2010,United Arab Emirates,Light Sour,2198
2010,United Kingdom,Light Sour,151046
2010,Venezuela,Heavy Sour,2401889
2010,Vietnam,Light Sweet,27454
2010,World,Heavy Sour,9638041
2011,Africa,Light Sweet,1995623
2011,Algeria,Light Sweet,443191
2011,Angola,Medium,513086
2011,Argentina,Heavy Sweet,65366
2011,Asia-Pacific,Light Sweet,58772
2011,Australia,Heavy Sweet,12187
2011,Azerbaijan,Light Sweet,137354
2011,Belize,Light Sour,7546
2011,Bolivia,Light Sweet,15197
2011,Brazil,Heavy Sour,449575
2011,Cameroon,Heavy Sweet,91826
2011,Canada,Heavy Sour,3337012
2011,Canada (Region),Heavy Sour,3337012
2011,Chad,Heavy Sweet,125846
2011,China,Heavy Sweet,2205
2011,Colombia,Heavy Sour,857164
2011,Congo-Brazzaville,Light Sweet,104580
2011,Congo-Kinshasa,Medium,21175
2011,Cote d'Ivoire,Medium,9121
2011,Ecuador,Heavy Sour,492891
2011,Egypt,Light Sweet,7301
2011,Equatorial Guinea,Medium,41888
2011,Eurasia,Medium,352632
2011,Europe,Light Sweet,87437
2011,Gabon,Medium,160573
2011,Ghana,Light Sweet,13993
2011,Guatemala,Heavy Sour,23044
2011,Indonesia,Medium,32564
2011,Iraq,Medium,1141042
2011,Kazakhstan,Medium,10731
2011,Kuwait,Medium,383292
2011,Libya,Light Sweet,23296
2011,Mexico,Heavy Sour,2153662
2011,Middle East,Medium,4199874
2011,Nigeria,Light Sweet,1058617
2011,Non-OPEC,Heavy Sour,7600768
2011,Norway,Light Sweet,75922
2011,OPEC,Medium,5400766
2011,Oman,Medium,101808
2011,Other Americas,Heavy Sour,6221971
2011,Peru,Heavy Sour,26208
2011,Qatar,Light Sweet,13601
2011,Russia,Medium,337610
2011,Saudi Arabia,Medium,2548343
2011,Syria,Heavy Sour,7532
2011,Thailand,Light Sweet,44289
2011,Trinidad and Tobago,Light Sweet,52899
2011,United Arab Emirates,Medium,10850
2011,United Kingdom,Heavy Sour,42868
2011,Venezuela,Heavy Sour,2209270
2011,Vietnam,Medium,15253
2011,World,Heavy Sour,9960300
2011,Yemen,Medium,14539
2012,Africa,Light Sweet,1256409
2012,Algeria,Light Sweet,285341
2012,Angola,Medium,272118
2012,Argentina,Heavy Sweet,49945
2012,Asia-Pacific,Light Sweet,64939
2012,Australia,Heavy Sweet,15470
2012,Azerbaijan,Light Sweet,64953
2012,Belize,Light Sour,6706
2012,Bolivia,Light Sweet,7756
2012,Brazil,Heavy Sour,388549
2012,Brunei,Medium,4326
2012,Cameroon,Heavy Sweet,73122
2012,Canada,Heavy Sour,3631614
2012,Canada (Region),Heavy Sour,3631614
2012,Chad,Heavy Sweet,72870
2012,China,Heavy Sweet,3206
2012,Colombia,Heavy Sour,941164
2012,Congo-Brazzaville,Light Sweet,57883
2012,Congo-Kinshasa,Heavy Sour,924
2012,Cote d'Ivoire,Heavy Sweet,6958
2012,Ecuador,Heavy Sour,433531
2012,Egypt,Light Sweet,68957
2012,Equatorial Guinea,Medium,97139
2012,Eurasia,Light Sweet,134519
2012,Europe,Light Sweet,72835
2012,Gabon,Light Sweet,62685
2012,Guatemala,Heavy Sour,24514
2012,Indonesia,Medium,9324
2012,Iraq,Medium,1197553
2012,Italy,Heavy Sour,2156
2012,Kuwait,Medium,636195
2012,Libya,Light Sweet,128212
2012,Mexico,Heavy Sour,1872059
2012,Middle East,Medium,4692905
2012,Nigeria,Light Sweet,542073
2012,Non-OPEC,Heavy Sour,7445788
2012,Norway,Light Sweet,59626
2012,OPEC,Medium,5321099
2012,Oman,Medium,24220
2012,Other Americas,Heavy Sour,5842235
2012,Peru,Heavy Sour,17857
2012,Russia,Light Sour,99687
2012,Saudi Arabia,Medium,2834937
2012,Thailand,Light Sweet,49791
2012,Trinidad and Tobago,Light Sweet,45941
2012,United Kingdom,Heavy Sour,31906
2012,Venezuela,Heavy Sour,2164561
2012,Vietnam,Light Sweet,12082
2012,World,Heavy Sour,9764559
2013,Africa,Light Sweet,715911
2013,Algeria,Light Sweet,70000
2013,Angola,Medium,207753
2013,Argentina,Heavy Sweet,30828
2013,Asia-Pacific,Medium,47936
2013,Australia,Heavy Sweet,3661
2013,Azerbaijan,Light Sweet,72898
2013,Belize,Light Sour,4683
2013,Bolivia,Light Sweet,2058
2013,Brazil,Heavy Sour,223153
2013,Cameroon,Heavy Sour,70
2013,Canada,Heavy Sour,3883768
2013,Canada (Region),Heavy Sour,3883768
2013,Chad,Heavy Sweet,167482
2013,China,Heavy Sweet,3423
2013,Colombia,Heavy Sour,863604
2013,Congo-Brazzaville,Light Sweet,39011
2013,Congo-Kinshasa,Heavy Sweet,7
2013,Ecuador,Heavy Sour,530593
2013,Egypt,Light Sweet,7280
2013,Equatorial Guinea,Medium,42462
2013,Eurasia,Light Sweet,103047
2013,Europe,Light Sweet,49315
2013,Gabon,Medium,35497
2013,Ghana,Light Sweet,6951
2013,Guatemala,Heavy Sour,17353
2013,Indonesia,Medium,37443
2013,Iraq,Medium,858382
2013,Kuwait,Medium,669795
2013,Libya,Light Sweet,103110
2013,Mauritania,Heavy Sour,7840
2013,Mexico,Heavy Sour,1766268
2013,Middle East,Medium,4297594
2013,Netherlands,Heavy Sour,3521
2013,Nigeria,Light Sweet,365764
2013,Non-OPEC,Heavy Sour,7496909
2013,Norway,Light Sweet,41027
2013,OPEC,Medium,4622842
2013,Oman,Medium,6657
2013,Other Americas,Heavy Sour,5200027
2013,Peru,Heavy Sour,28945
2013,Russia,Light Sour,50848
2013,Saudi Arabia,Medium,2762760
2013,Thailand,Light Sweet,19747
2013,Trinidad and Tobago,Medium,19425
2013,United Arab Emirates,Light Sour,6286
2013,United Kingdom,Heavy Sour,36645
2013,Venezuela,Heavy Sour,1766492
2013,Vietnam,Light Sweet,23695
2013,World,Heavy Sour,9606394
2014,Africa,Heavy Sweet,233184
2014,Albania,Heavy Sour,3430
2014,Algeria,Light Sweet,14637
2014,Angola,Medium,122262
2014,Argentina,Heavy Sweet,73066
2014,Asia-Pacific,Medium,56301
2014,Australia,Heavy Sweet,4046
2014,Azerbaijan,Light Sweet,58779
2014,Belize,Light Sour,1414
2014,Brazil,Heavy Sour,256067
2014,Canada,Heavy Sour,4433541
2014,Canada (Region),Heavy Sour,4433541
2014,Chad,Heavy Sweet,143682
2014,Colombia,Heavy Sour,649383
2014,Congo-Brazzaville,Light Sweet,10241
2014,Ecuador,Heavy Sour,520338
2014,Equatorial Guinea,Medium,9261
2014,Eurasia,Light Sweet,92638
2014,Europe,Heavy Sour,27776
2014,Gabon,Medium,26684
2014,Guatemala,Heavy Sour,17437
2014,Indonesia,Medium,47033
2014,Iraq,Medium,842359
2014,Kuwait,Medium,669452
2014,Libya,Light Sweet,9128
2014,Mauritania,Light Sweet,2737
2014,Mexico,Heavy Sour,1691788
2014,Middle East,Medium,3942337
2014,Netherlands,Medium,1792
2014,Nigeria,Light Sweet,80759
2014,Non-OPEC,Heavy Sour,7699146
2014,Norway,Light Sweet,22127
2014,OPEC,Medium,4074406
2014,Other Americas,Heavy Sour,4973108
2014,Peru,Heavy Sour,21588
2014,Russia,Light Sweet,33859
2014,Saudi Arabia,Medium,2430526
2014,Thailand,Light Sweet,16464
2014,Trinidad and Tobago,Medium,10360
2014,United Arab Emirates,Light Sour,26677
2014,United Kingdom,Heavy Sour,24346
2014,Venezuela,Heavy Sour,1816507
2014,Vietnam,Light Sweet,14021
2014,World,Heavy Sour,9992108
2015,Africa,Medium,238518
2015,Albania,Heavy Sour,13839
2015,Algeria,Light Sweet,7420
2015,Angola,Medium,152852
2015,Argentina,Heavy Sweet,39935
2015,Asia-Pacific,Medium,100765
2015,Australia,Heavy Sweet,23163
2015,Azerbaijan,Light Sweet,33747
2015,Belize,Heavy Sour,2520
2015,Brazil,Heavy Sour,264985
2015,Canada,Heavy Sour,5034057
2015,Canada (Region),Heavy Sour,5034057
2015,Chad,Heavy Sweet,169911
2015,Colombia,Heavy Sour,800268
2015,Congo-Brazzaville,Light Sweet,21427
2015,Ecuador,Heavy Sour,573825
2015,Egypt,Heavy Sour,3794
2015,Equatorial Guinea,Medium,13174
2015,Eurasia,Light Sweet,95305
2015,Europe,Heavy Sour,51443
2015,Gabon,Light Sweet,18389
2015,Guatemala,Heavy Sour,20412
2015,Indonesia,Medium,90111
2015,Iraq,Medium,465934
2015,Italy,Heavy Sour,3367
2015,Kuwait,Medium,481369
2015,Libya,Light Sweet,6433
2015,Malaysia,Medium,1274
2015,Mexico,Heavy Sour,1468691
2015,Middle East,Medium,3280585
2015,Nigeria,Light Sweet,79044
2015,Non-OPEC,Heavy Sour,8304912
2015,Norway,Medium,8162
2015,OPEC,Medium,3359916
2015,Other Americas,Heavy Sour,5028863
2015,Peru,Heavy Sour,14105
2015,Russia,Light Sweet,61558
2015,Saudi Arabia,Medium,2333282
2015,Trinidad and Tobago,Medium,17759
2015,United Arab Emirates,Light Sour,4214
2015,United Kingdom,Heavy Sour,27251
2015,Venezuela,Heavy Sour,1877519
2015,Vietnam,Light Sweet,13860
2015,World,Heavy Sour,10509443
2016,Africa,Light Sweet,660975
2016,Albania,Heavy Sour,17472
2016,Algeria,Light Sweet,125923
2016,Angola,Medium,180299
2016,Argentina,Heavy Sweet,23338
2016,Asia-Pacific,Medium,88963
2016,Australia,Heavy Sweet,9191
2016,Azerbaijan,Light Sweet,26005
2016,Bolivia,Light Sweet,2226
2016,Brazil,Heavy Sour,180894
2016,Canada,Heavy Sour,5044193
2016,Canada (Region),Heavy Sour,5044193
2016,Chad,Heavy Sweet,157234
2016,Colombia,Heavy Sour,953603
2016,Congo-Brazzaville,Light Sweet,6622
2016,Denmark,Medium,4389
2016,Ecuador,Heavy Sour,586516
2016,Egypt,Light Sweet,16737
2016,Equatorial Guinea,Medium,11781
2016,Eurasia,Light Sweet,78197
2016,Europe,Light Sweet,85309
2016,Gabon,Light Sweet,3073
2016,Guatemala,Heavy Sour,18977
2016,Indonesia,Medium,82838
2016,Iraq,Medium,648739
2016,Kuwait,Medium,531384
2016,Libya,Light Sweet,29757
2016,Malaysia,Light Sweet,10913
2016,Mauritania,Medium,3577
2016,Mexico,Heavy Sour,1451653
2016,Middle East,Medium,3637144
2016,Netherlands,Heavy Sour,2198
2016,Nigeria,Light Sweet,390509
2016,Non-OPEC,Heavy Sour,8376907
2016,Norway,Light Sweet,63084
2016,OPEC,Medium,3704092
2016,Oman,Medium,76545
2016,Other Americas,Heavy Sour,4983139
2016,Peru,Heavy Sour,5502
2016,Russia,Light Sweet,52192
2016,Saudi Arabia,Medium,2373329
2016,Trinidad and Tobago,Light Sweet,10402
2016,United Arab Emirates,Light Sour,19243
2016,United Kingdom,Heavy Sour,26103
2016,Venezuela,Heavy Sour,1781367
2016,Vietnam,Medium,6125
2016,World,Heavy Sour,10666152
2017,Africa,Light Sweet,990115
2017,Algeria,Light Sweet,167566
2017,Angola,Medium,212793
2017,Asia-Pacific,Medium,102662
2017,Australia,Heavy Sweet,4536
2017,Azerbaijan,Light Sweet,14763
2017,Brazil,Heavy Sour,209818
2017,Brunei,Light Sweet,1715
2017,Canada,Heavy Sour,5804575
2017,Canada (Region),Heavy Sour,5804575
2017,Chad,Heavy Sweet,65751
2017,Colombia,Heavy Sour,759906
2017,Congo-Brazzaville,Light Sweet,6657
2017,Cote d'Ivoire,Medium,4361
2017,Denmark,Medium,8610
2017,Ecuador,Heavy Sour,485338
2017,Egypt,Light Sweet,12222
2017,Equatorial Guinea,Medium,27895
2017,Eurasia,Light Sweet,84840
2017,Europe,Light Sweet,68047
2017,Gabon,Medium,8939
2017,Ghana,Medium,41986
2017,Guatemala,Heavy Sour,14588
2017,Indonesia,Medium,88557
2017,Iraq,Medium,887397
2017,Kuwait,Medium,360899
2017,Libya,Light Sweet,126749
2017,Malaysia,Medium,3192
2017,Mauritania,Medium,4487
2017,Mexico,Heavy Sour,1538355
2017,Middle East,Medium,3242855
2017,Nigeria,Light Sweet,609406
2017,Non-OPEC,Heavy Sour,8898897
2017,Norway,Light Sweet,63532
2017,OPEC,Medium,3440017
2017,Oman,Medium,27496
2017,Other Americas,Heavy Sour,4401152
2017,Papua New Guinea,Light Sweet,4767
2017,Peru,Heavy Sour,4004
2017,Russia,Light Sweet,70077
2017,Saudi Arabia,Medium,1960112
2017,Thailand,Medium,3850
2017,Trinidad and Tobago,Light Sweet,12719
2017,United Arab Emirates,Light Sour,41251
2017,United Kingdom,Heavy Sour,37373
2017,Venezuela,Heavy Sour,1389143
2017,Vietnam,Light Sweet,9086
2017,World,Heavy Sour,11067231
2017,Yemen,Light Sweet,5985
2018,Africa,Light Sweet,639422
2018,Algeria,Light Sweet,189231
2018,Angola,Medium,121135
2018,Argentina,Heavy Sweet,33061
2018,Asia-Pacific,Medium,140203
2018,Australia,Heavy Sweet,3703
2018,Azerbaijan,Light Sweet,34181
2018,Barbados,Heavy Sour,350
2018,Belize,Light Sour,938
2018,Bolivia,Light Sweet,2226
2018,Brazil,Medium,135247
2018,Brunei,Medium,36981
2018,Cameroon,Medium,8008
2018,Canada,Heavy Sour,6469561
2018,Canada (Region),Heavy Sour,6469561
2018,Chad,Medium,34489
2018,Colombia,Heavy Sour,726061
2018,Congo-Brazzaville,Light Sweet,26082
2018,Cote d'Ivoire,Heavy Sour,7336
2018,Denmark,Light Sweet,11242
2018,Ecuador,Heavy Sour,445130
2018,Egypt,Light Sweet,29631
2018,Equatorial Guinea,Medium,48167
2018,Eurasia,Light Sour,110236
2018,Europe,Heavy Sour,92225
2018,Gabon,Medium,6615
2018,Ghana,Medium,26040
2018,Guatemala,Heavy Sour,15547
2018,Indonesia,Medium,93184
2018,Iraq,Medium,887250
2018,Italy,Heavy Sour,3066
2018,Kazakhstan,Light Sour,56714
2018,Kuwait,Medium,195468
2018,Libya,Light Sweet,112147
2018,Malaysia,Medium,4116
2018,Mexico,Heavy Sour,1684830
2018,Middle East,Medium,3063592
2018,Nigeria,Light Sweet,262304
2018,Non-OPEC,Heavy Sour,9664333
2018,Norway,Medium,84070
2018,OPEC,Medium,3296720
2018,Other Americas,Heavy Sour,4147990
2018,Peru,Heavy Sour,1834
2018,Russia,Medium,66255
2018,Saudi Arabia,Medium,1980874
2018,South Sudan,Heavy Sweet,1463
2018,Thailand,Medium,1820
2018,Trinidad and Tobago,Medium,11053
2018,Tunisia,Light Sweet,4242
2018,United Arab Emirates,Light Sour,13965
2018,United Kingdom,Heavy Sour,89159
2018,Venezuela,Heavy Sour,1127476
2018,Vietnam,Medium,4102
2018,World,Heavy Sour,11258282
2019,Africa,Light Sweet,482174
2019,Algeria,Light Sweet,49084
2019,Angola,Heavy Sour,30660
2019,Argentina,Heavy Sweet,49406
2019,Asia-Pacific,Medium,82999
2019,Belize,Light Sour,1001
2019,Brazil,Medium,134799
2019,Brunei,Medium,82999
2019,Cameroon,Medium,14245
2019,Canada,Heavy Sour,6364043
2019,Canada (Region),Heavy Sour,6364043
2019,Chad,Medium,13307
2019,Colombia,Heavy Sour,717255
2019,Congo-Brazzaville,Light Sweet,38759
2019,Denmark,Light Sweet,26670
2019,Ecuador,Heavy Sour,472059
2019,Egypt,Light Sweet,22792
2019,Equatorial Guinea,Medium,23002
2019,Eurasia,Light Sour,193858
2019,Europe,Light Sweet,154952
2019,Ghana,Medium,45724
2019,Guatemala,Heavy Sour,11809
2019,Iraq,Medium,609784
2019,Kazakhstan,Light Sour,84161
2019,Kuwait,Medium,112546
2019,Libya,Light Sweet,145411
2019,Mexico,Heavy Sour,1524425
2019,Middle East,Medium,1750287
2019,Netherlands,Heavy Sour,3402
2019,Nigeria,Medium,232155
2019,Non-OPEC,Heavy Sour,9459793
2019,Norway,Light Sweet,74186
2019,OPEC,Medium,2006494
2019,Other Americas,Heavy Sour,3147228
2019,Peru,Heavy Sour,3269
2019,Russia,Medium,168560
2019,Saudi Arabia,Medium,1027957
2019,South Sudan,Medium,8428
2019,Spain,Light Sweet,1358
2019,Trinidad and Tobago,Heavy Sour,96866
2019,United Arab Emirates,Light Sour,7182
2019,United Kingdom,Heavy Sour,76636
2019,Venezuela,Heavy Sour,180481
2019,World,Heavy Sour,9969722
2020,Africa,Light Sweet,191870
2020,Algeria,Light Sweet,17115
2020,Angola,Light Sweet,29477
2020,Argentina,Heavy Sweet,51065
2020,Asia-Pacific,Medium,38003
2020,Brazil,Heavy Sour,94066
2020,Brunei,Medium,38003
2020,Cameroon,Medium,44352
2020,Canada,Heavy Sour,5984895
2020,Canada (Region),Heavy Sour,5984895
2020,Colombia,Heavy Sour,568729
2020,Congo-Brazzaville,Light Sweet,13286
2020,Ecuador,Heavy Sour,432530
2020,Egypt,Light Sweet,7133
2020,Eurasia,Light Sour,143535
2020,Europe,Heavy Sour,51877
2020,Ghana,Medium,52892
2020,Guatemala,Heavy Sour,7931
2020,Guyana,Medium,69671
2020,Iraq,Medium,287910
2020,Italy,Heavy Sour,2422
2020,Kazakhstan,Light Sour,44541
2020,Kuwait,Medium,38521
2020,Libya,Light Sweet,21805
2020,Mexico,Heavy Sour,1383270
2020,Middle East,Medium,1418452
2020,Nigeria,Light Sweet,93912
2020,Non-OPEC,Heavy Sour,8619114
2020,Norway,Light Sweet,21455
2020,OPEC,Medium,1473010
2020,Other Americas,Heavy Sour,2572416
2020,Panama,Medium,4354
2020,Peru,Light Sweet,9429
2020,Russia,Light Sour,98994
2020,Saudi Arabia,Medium,1092021
2020,South Sudan,Medium,6678
2020,The Bahamas,Medium,7049
2020,Trinidad and Tobago,Heavy Sour,79079
2020,United Arab Emirates,Light Sour,13622
2020,United Kingdom,Heavy Sour,49455
2020,Vietnam,Light Sweet,4298
2020,World,Heavy Sour,8920898
2021,Africa,Light Sweet,566580
2021,Algeria,Light Sweet,45843
2021,Angola,Medium,48489
2021,Argentina,Light Sweet,46151
2021,Asia-Pacific,Medium,64120
2021,Brazil,Medium,180712
2021,Brunei,Medium,64120
2021,Cameroon,Light Sweet,7182
2021,Canada,Heavy Sour,6587511
2021,Canada (Region),Heavy Sour,6587511
2021,Colombia,Heavy Sour,437556
2021,Country not known,Medium,14231
2021,Ecuador,Heavy Sour,368137
2021,Eurasia,Medium,220227
2021,Europe,Heavy Sour,95018
2021,Ghana,Medium,78365
2021,Guatemala,Heavy Sour,7868
2021,Guyana,Medium,201068
2021,Iraq,Medium,319361
2021,Kazakhstan,Light Sour,47236
2021,Kuwait,Heavy Sour,48510
2021,Libya,Light Sweet,214578
2021,Mexico,Heavy Sour,1101240
2021,Middle East,Medium,1188264
2021,Netherlands,Medium,6979
2021,Nigeria,Light Sweet,230468
2021,Non-OPEC,Heavy Sour,8778133
2021,Norway,Light Sweet,81382
2021,OPEC,Medium,1234688
2021,Other Americas,Heavy Sour,2079665
2021,Peru,Heavy Sour,9877
2021,Russia,Medium,220227
2021,Saudi Arabia,Medium,868903
2021,Trinidad and Tobago,Heavy Sour,79604
2021,United Arab Emirates,Light Sour,40278
2021,United Kingdom,Heavy Sour,92232
2021,World,Heavy Sour,8911812
2022,Africa,Light Sweet,557081
2022,Algeria,Light Sweet,39704
2022,Angola,Medium,54803
2022,Argentina,Light Sweet,108871
2022,Asia-Pacific,Light Sweet,8288
2022,Australia,Heavy Sweet,4900
2022,Brazil,Medium,296394
2022,Canada,Heavy Sour,6889106
2022,Canada (Region),Heavy Sour,6889106
2022,Colombia,Heavy Sour,553182
2022,Congo-Brazzaville,Medium,6755
2022,Country not known,Medium,3549
2022,Ecuador,Heavy Sour,355579
2022,Eurasia,Light Sour,69251
2022,Europe,Heavy Sour,50953
2022,Gabon,Medium,4956
2022,Ghana,Medium,107562
2022,Guatemala,Heavy Sour,6076
2022,Guyana,Medium,169001
2022,Indonesia,Light Sweet,8288
2022,Iraq,Medium,462749
2022,Kazakhstan,Light Sour,54957
2022,Kuwait,Heavy Sour,67907
2022,Libya,Light Sweet,193634
2022,Mexico,Heavy Sour,1091573
2022,Middle East,Medium,1504762
2022,Nigeria,Light Sweet,232022
2022,Non-OPEC,Heavy Sour,9125347
2022,Norway,Medium,39445
2022,OPEC,Medium,1526749
2022,Other Americas,Heavy Sour,2181879
2022,Peru,Heavy Sweet,7322
2022,Russia,Medium,25165
2022,Saudi Arabia,Medium,1042013
2022,Trinidad and Tobago,Heavy Sour,89859
2022,Tunisia,Light Sweet,4389
2022,United Arab Emirates,Light Sour,30716
2022,United Kingdom,Heavy Sour,50953
2022,World,Heavy Sour,9384956
2023,Africa,Light Sweet,635159
2023,Algeria,Light Sweet,47467
2023,Angola,Medium,34097
2023,Argentina,Light Sweet,103824
2023,Asia-Pacific,Light Sweet,8799
2023,Australia,Light Sweet,6804
2023,Brazil,Medium,331254
2023,Cameroon,Heavy Sweet,4319
2023,Canada,Heavy Sour,6978825
2023,Canada (Region),Heavy Sour,6978825
2023,Chad,Medium,6622
2023,Colombia,Heavy Sour,498708
2023,Congo-Brazzaville,Light Sweet,20062
2023,Cote d'Ivoire,Medium,2093
2023,Country not known,Medium,12103
2023,Ecuador,Heavy Sour,315406
2023,Egypt,Light Sweet,3836
2023,Equatorial Guinea,Medium,7203
2023,Eurasia,Light Sour,82964
2023,Europe,Heavy Sour,60221
2023,Ghana,Medium,71008
2023,Guatemala,Heavy Sour,1967
2023,Guyana,Medium,231987
2023,Iraq,Medium,438837
2023,Kazakhstan,Light Sour,82964
2023,Kuwait,Heavy Sour,54754
2023,Libya,Light Sweet,205282
2023,Mexico,Heavy Sour,1101282
2023,Middle East,Medium,1221997
2023,Netherlands,Heavy Sour,2695
2023,Nigeria,Light Sweet,294861
2023,Non-OPEC,Heavy Sour,9183608
2023,Norway,Light Sweet,11193
2023,OPEC,Medium,1317897
2023,Other Americas,Heavy Sour,2477426
2023,Peru,Heavy Sour,735
2023,Qatar,Medium,6965
2023,Russia,Heavy Sour,70
2023,Saudi Arabia,Medium,776195
2023,The Bahamas,Heavy Sour,14
2023,Trinidad and Tobago,Heavy Sour,86499
2023,Tunisia,Light Sweet,4354
2023,United Arab Emirates,Light Sour,43015
2023,United Kingdom,Heavy Sour,57526
2023,Venezuela,Heavy Sour,332941
2023,Vietnam,Light Sweet,1995
2023,World,Heavy Sour,9695070
2024,Africa,Light Sweet,53116
2024,Algeria,Light Sweet,3759
2024,Angola,Light Sweet,3689
2024,Argentina,Light Sweet,6804
2024,Brazil,Medium,38136
2024,Cameroon,Heavy Sweet,4543
2024,Canada,Heavy Sour,659673
2024,Canada (Region),Heavy Sour,659673
2024,Chad,Medium,4011
2024,Colombia,Heavy Sour,52591
2024,Ecuador,Heavy Sour,17234
2024,Eurasia,Light Sour,14154
2024,Europe,Heavy Sour,5635
2024,Ghana,Medium,6223
2024,Guyana,Medium,37961
2024,Iraq,Medium,32641
2024,Kazakhstan,Light Sour,14154
2024,Kuwait,Heavy Sour,3521
2024,Libya,Light Sweet,12152
2024,Mexico,Heavy Sour,53900
2024,Middle East,Medium,97279
2024,Nigeria,Light Sweet,33516
2024,Non-OPEC,Heavy Sour,810040
2024,Norway,Medium,3801
2024,OPEC,Medium,100590
2024,Other Americas,Heavy Sour,177765
2024,Saudi Arabia,Medium,64638
2024,Trinidad and Tobago,Heavy Sour,11368
2024,United Kingdom,Heavy Sour,5635
2024,Venezuela,Heavy Sour,33033
2024,World,Heavy Sour,846594
